action,event_pk,rn,date,work_area,organization,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth_range,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,analyzing_lab,row_flag,quality_level,comments,quality_log
,279884,3,2017-05-02,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3183,030,2017-05-02T14:37:47.000Z,2017-05-02T15:12:44.000Z,,,2770,rebecca.piercey;justin.francis,1,129.6,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.2: YSI was not returned; no salinity or temperature taken today.
,280745,1,2017-05-08,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3184,030,2017-05-08T15:10:02.000Z,2017-05-08T15:23:20.000Z,,,5000,rebecca.piercey;rachel.walker;julian.gan;justin.francis,1,129.9,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,280745,2,2017-05-08,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3185,030,2017-05-08T15:10:02.000Z,2017-05-08T15:23:20.000Z,,,4830,rebecca.piercey;rachel.walker;julian.gan;justin.francis,1,131.1,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,293618,1,2017-05-17,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3186,030,2017-05-17T14:48:57.000Z,2017-05-17T14:49:27.000Z,,,3000,rebecca.piercey;rachel.walker;justin.francis;Brianna and Chris,1,129.4,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,293618,2,2017-05-17,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3215,030,2017-05-17T14:48:57.000Z,2017-05-17T14:49:27.000Z,,,3000,rebecca.piercey;rachel.walker;justin.francis;Brianna and Chris,1,130.2,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,293618,3,2017-05-17,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3216,030,2017-05-17T14:48:57.000Z,2017-05-17T14:49:27.000Z,,,2820,rebecca.piercey;rachel.walker;justin.francis;Brianna and Chris,1,131.6,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,294603,1,2017-05-29,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3258,030,2017-05-29T14:09:09.000Z,2017-05-29T14:43:23.000Z,,,4000,rebecca.piercey;rachel.walker;Brenna;Chris,1,128.5,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,294603,2,2017-05-29,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3260,030,2017-05-29T14:09:09.000Z,2017-05-29T14:43:23.000Z,,,4800,rebecca.piercey;rachel.walker;Brenna;Chris,1,128.6,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,294600,1,2017-06-05,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3259,030,2017-06-05T14:18:36.000Z,2017-06-05T14:25:04.000Z,,,4000,rebecca.piercey;rachel.walker;justin.francis;brianna.knowles;chris.mackenzie,1,128.6,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,294600,2,2017-06-05,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3337,030,2017-06-05T14:18:36.000Z,2017-06-05T14:25:04.000Z,,,4000,rebecca.piercey;rachel.walker;justin.francis;brianna.knowles;chris.mackenzie,1,129.7,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,294600,3,2017-06-05,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3338,030,2017-06-05T14:18:36.000Z,2017-06-05T14:25:04.000Z,,,1840,rebecca.piercey;rachel.walker;justin.francis;brianna.knowles;chris.mackenzie,1,129.5,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,296416,1,2017-06-12,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3342,030,2017-06-12T14:27:30.000Z,2017-06-12T14:40:03.000Z,,,5000,rebecca.piercey;justin.francis;brianna.knowles;chris.mackenzie,1,129.6,,47,GF/F,,Collected,Technicianm,,1: 10m niskin did not trigger on drop 2 so it was redone on drop 5; so this sample wqas taken on two separate drops. One filter (QF3342) has Drop 2 metadata and the other (QF3343) has drop 5 metadata. Metadata checked by RP.
,296419,1,2017-06-12,QUADRA,HAKAI,QOMA3,5,QU39,M,,QF3343,030,2017-06-12T14:46:33.000Z,2017-06-12T20:23:18.000Z,,,5000,rebecca.piercey;justin.francis;brianna.knowles;chris.mackenzie,1,127.9,,47,GF/F,,Collected,Technicianm,,1: 10m niskin did not trigger on drop 2 so it was redone on drop 5; so this sample wqas taken on two separate drops. One filter (QF3342) has Drop 2 metadata and the other (QF3343) has drop 5 metadata. Metadata checked by RP.2: Only for 10m niskin from drop 2 (POM FA).
,304012,1,2017-06-19,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3341,030,2017-06-19T14:15:04.000Z,2017-06-19T14:25:31.000Z,,,4900,rebecca.piercey;justin.francis;brenna.collicutt,1,129.5,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,304012,2,2017-06-19,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3411,030,2017-06-19T14:15:04.000Z,2017-06-19T14:25:31.000Z,,,5000,rebecca.piercey;justin.francis;brenna.collicutt,1,132.9,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,307347,1,2017-06-29,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3444,030,2017-06-29T14:04:17.000Z,2017-06-29T14:04:35.000Z,,,10000,kate.lansley;rebecca.piercey;justin.francis;chris.mackenzie,1,130.2,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by RP.
,308985,1,2017-07-07,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3571,030,2017-07-07T13:35:57.000Z,2017-07-07T13:49:45.000Z,,,5000,rebecca.piercey;rachel.walker;justin.francis;brianna.knowles;chris.mackenzie,1,130.9,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by RP.2: preweights by BK
,308985,2,2017-07-07,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3572,030,2017-07-07T13:35:57.000Z,2017-07-07T13:49:45.000Z,,,5000,rebecca.piercey;rachel.walker;justin.francis;brianna.knowles;chris.mackenzie,1,131.5,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by RP.2: preweights by BK
,310951,1,2017-07-11,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3536,030,2017-07-11T14:41:40.000Z,2017-07-11T14:54:34.000Z,,,5000,rachel.walker;chris.mackenzie,1,129.6,,47,,,Collected,Technicianm,,1: Metadata checked by RP.2: Prewights taken by JF.
,310951,2,2017-07-11,QUADRA,HAKAI,QOMA2,2,QU39,M,,QF3537,030,2017-07-11T14:41:40.000Z,2017-07-11T14:54:34.000Z,,,4910,rachel.walker;chris.mackenzie,1,130.2,,47,,,Collected,Technicianm,,1: Metadata checked by RP.2: Prewights taken by JF.
,311710,1,2017-07-17,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3542,030,2017-07-17T14:52:09.000Z,2017-07-17T15:03:17.000Z,,,5000,rebecca.piercey;rachel.walker;brianna.knowles;chris.mackenzie,1,129.8,,47,,,Collected,Technicianm,,1: Did not collect POM; POP; or chlorophyll on this drop. Were done on drop 5.2: Metadata checked by RP.3: Prewights taken by JF.
,311710,2,2017-07-17,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3543,030,2017-07-17T14:52:09.000Z,2017-07-17T15:03:17.000Z,,,4800,rebecca.piercey;rachel.walker;brianna.knowles;chris.mackenzie,1,130.3,,47,,,Collected,Technicianm,,1: Did not collect POM; POP; or chlorophyll on this drop. Were done on drop 5.2: Metadata checked by RP.3: Prewights taken by JF.
,312627,1,2017-07-24,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3544,030,2017-07-24T15:41:38.000Z,2017-07-24T18:44:58.000Z,,,5000,kate.lansley;brianna.knowles,1,130.4,,47,,,Collected,Technicianm,,1: Metadata checked by RP.2: No 260m nutrients collected3: Prewights taken by JF.
,312627,2,2017-07-24,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3545,030,2017-07-24T15:41:38.000Z,2017-07-24T18:44:58.000Z,,,4620,kate.lansley;brianna.knowles,1,131.1,,47,,,Collected,Technicianm,,1: Metadata checked by RP.2: No 260m nutrients collected3: Prewights taken by JF.
,315929,1,2017-08-04,QUADRA,HAKAI,QOMA3;QOMA2,2,QU39,M,,QF3607,030,2017-08-04T14:41:15.000Z,2017-08-04T14:47:13.000Z,,,5000,rebecca.piercey;rachel.walker;brianna.knowles,1,131.6,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,315929,2,2017-08-04,QUADRA,HAKAI,QOMA3;QOMA2,2,QU39,M,,QF3608,030,2017-08-04T14:41:15.000Z,2017-08-04T14:47:13.000Z,,,4960,rebecca.piercey;rachel.walker;brianna.knowles,1,132.1,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,315327,1,2017-08-08,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3615,030,2017-08-08T15:40:16.000Z,2017-08-08T16:29:30.000Z,,,5000,rebecca.piercey;rachel.walker;Finn,1,131,,47,GF/G,,Collected,Technicianm,,1: 200m and 260m niskins did not trigger. These depths were done on a separate drop right after drop 2 called drop 5.2: 20m and 20m niskins did not trigger. These depths were done on a separate drop right after drop 2 called drop 5.3: Metadata checked by CM4: preweights by BK
,315327,2,2017-08-08,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3616,030,2017-08-08T15:40:16.000Z,2017-08-08T16:29:30.000Z,,,5000,rebecca.piercey;rachel.walker;Finn,1,129.9,,47,GF/G,,Collected,Technicianm,,1: 200m and 260m niskins did not trigger. These depths were done on a separate drop right after drop 2 called drop 5.2: 20m and 20m niskins did not trigger. These depths were done on a separate drop right after drop 2 called drop 5.3: Metadata checked by CM4: preweights by BK
,315977,1,2017-08-15,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3695,030,2017-08-15T14:58:49.000Z,2017-08-15T15:40:57.000Z,,,5000,rebecca.piercey;rachel.walker;brianna.knowles;brenna.collicutt,1,133.5,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,315977,2,2017-08-15,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3696,030,2017-08-15T14:58:49.000Z,2017-08-15T15:40:57.000Z,,,5150,rebecca.piercey;rachel.walker;brianna.knowles;brenna.collicutt,1,133.4,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,318463,1,2017-08-21,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3611,030,2017-08-21T16:44:08.000Z,2017-08-21T16:51:13.000Z,,,5000,rebecca.piercey;rachel.walker;chris.mackenzie,1,130.2,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,318463,2,2017-08-21,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3697,030,2017-08-21T16:44:08.000Z,2017-08-21T16:51:13.000Z,,,4500,rebecca.piercey;rachel.walker;chris.mackenzie,1,133.1,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,318463,3,2017-08-21,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3698,030,2017-08-21T16:44:08.000Z,2017-08-21T16:51:13.000Z,,,500,rebecca.piercey;rachel.walker;chris.mackenzie,1,133.3,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,321461,1,2017-08-29,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3691,030,2017-08-29T15:46:40.000Z,2017-08-29T15:55:47.000Z,,,5000,rebecca.piercey;rachel.walker,1,129.6,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,321461,2,2017-08-29,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3692,030,2017-08-29T15:46:40.000Z,2017-08-29T15:55:47.000Z,,,4920,rebecca.piercey;rachel.walker,1,131.3,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,326178,1,2017-09-05,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3693,030,2017-09-05T16:35:50.000Z,2017-09-05T16:44:40.000Z,,,5000,rebecca.piercey,1,132,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,326178,2,2017-09-05,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3694,030,2017-09-05T16:35:50.000Z,2017-09-05T16:44:40.000Z,,,4900,rebecca.piercey,1,131.4,,47,GF/G,,Collected,Technicianm,,1: Metadata checked by CM2: preweights by BK
,338095,1,2017-09-12,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3745,030,2017-09-12T15:52:29.000Z,2017-09-12T16:08:16.000Z,,,5000,rebecca.piercey,1,132.5,,47,GFF,,Collected,Technicianm,,1: 30m pom not YSIed right away; put in cooler first2: Metadata checked by CM
,338095,2,2017-09-12,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3746,030,2017-09-12T15:52:29.000Z,2017-09-12T16:08:16.000Z,,,4800,rebecca.piercey,1,133.6,,47,GFF,,Collected,Technicianm,,1: 30m pom not YSIed right away; put in cooler first2: Metadata checked by CM
,341877,1,2017-09-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3747,030,2017-09-18T16:45:23.000Z,2017-09-18T17:42:01.000Z,,,5000,rachel.walker;chris.mackenzie;isabelle;carrie,1,133,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,341877,2,2017-09-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3748,030,2017-09-18T16:45:23.000Z,2017-09-18T17:42:01.000Z,,,3960,rachel.walker;chris.mackenzie;isabelle;carrie,1,133.2,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,343710,1,2017-09-26,QUADRA,HAKAI,QOMA3,2,QU39,M,,QF3749,030,2017-09-26T16:30:31.000Z,2017-09-26T16:44:10.000Z,,,9950,,1,133.2,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,348221,1,2017-10-03,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF3750,030,2017-10-03T16:32:07.000Z,2017-10-03T17:06:29.000Z,,,9980,rachel.walker;isabelle,1,133.4,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,348755,1,2017-10-11,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3780,030,2017-10-11T16:16:11.000Z,2017-10-11T16:56:59.000Z,,,10000,alex.hare;rachel.walker;chris.mackenzie;Carrie;isabelle,1,132.3,,47,GFF,,Collected,Technicianm,,1: Metadata checked by CM
,351098,1,2017-10-20,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3820,030,2017-10-20T16:20:07.000Z,2017-10-20T16:53:17.000Z,,,10000,,1,129.9,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by CM
,352710,1,2017-10-24,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF3821,030,2017-10-24T16:28:05.000Z,2017-10-24T17:12:35.000Z,,,10000,brianna.knowles;isabelle.desmarais,1,130.7,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by CM
,352915,1,2017-10-31,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3822,030,2017-10-31T17:25:15.000Z,2017-10-31T18:32:28.000Z,,,10000,rachel.walker;brianna.knowles;brenna.collicutt;isabelle.desmarais,1,130.5,,47,GF/F,,Collected,Technicianm,,1: Metadata checked by CM
,353311,1,2017-11-08,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF3728,030,2017-11-08T17:40:35.000Z,2017-11-08T18:24:49.000Z,,,10000,rachel.walker;isabelle.desmarais;Jen Jackson,1,128.6,,47,GFF,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,358769,1,2017-11-16,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3854,030,2017-11-16T17:24:46.000Z,2017-11-16T17:54:21.000Z,,,10000,chris.mackenzie;isabelle.desmarais,1,130.1,,47,GF/F,,Collected,Technicianm,,1: poms Acidified with 2ml2: Sample metadata QCd by EJ
,358976,1,2017-11-20,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF3883,030,2017-11-20T17:27:30.000Z,2017-11-20T18:15:00.000Z,,,10000,brianna.knowles,1,131.1,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,359061,1,2017-11-27,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF3995,030,2017-11-27T17:26:09.000Z,2017-11-27T18:48:31.000Z,,,9750,kate.lansley;rachel.walker;brenna.collicutt,1,130.8,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,360881,1,2017-12-06,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF3888,030,2017-12-06T17:50:55.000Z,2017-12-06T18:26:29.000Z,,,9800,rebecca.piercey;krystal b;Kate l,1,134.2,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,362894,1,2017-12-11,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF3887,030,2017-12-11T19:14:21.000Z,2017-12-11T19:50:07.000Z,,,10000,rebecca.piercey;brianna.knowles;chris.mackenzie,1,131.7,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,363208,1,2018-01-03,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4007,030,2018-01-03T18:42:49.000Z,2018-01-03T20:59:15.000Z,,,10000,brianna.knowles;isabelle.desmarais,1,129,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,364072,1,2018-01-09,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4014,030,2018-01-09T18:44:21.000Z,2018-01-09T20:36:32.000Z,,,10000,brianna.knowles,1,130.7,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,365744,1,2018-01-22,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF4074,030,2018-01-22T17:54:43.000Z,2018-01-22T20:26:40.000Z,,,10000,rachel.walker,1,130.1,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,367266,1,2018-01-31,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4075,030,2018-01-31T17:18:09.000Z,2018-01-31T18:54:38.000Z,,,10000,brianna.knowles;isabelle.desmarais,1,130.2,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,367360,1,2018-02-06,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4072,030,2018-02-06T17:52:49.000Z,2018-02-06T18:53:42.000Z,,,10000,rachel.walker;isabelle.desmarais,1,129.3,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,368585,1,2018-02-13,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4073,030,2018-02-13T18:49:55.000Z,2018-02-13T21:10:00.000Z,,,10000,brianna.knowles,1,130.6,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,368684,1,2018-02-19,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF4204,030,2018-02-19T18:11:07.000Z,2018-02-19T21:30:55.000Z,,,8500,,1,133.5,,47,GF/G,,Collected,Technicianm,,1: Changed volume 850 to 8500. Sample also says 850. Previous comment doesn't reflect this.2: Sample metadata QCd by EJ3: Suspected liter missing from unknown depth
,371430,1,2018-02-27,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4085,030,2018-02-27T17:40:45.000Z,2018-02-27T21:15:32.000Z,,,9950,rebecca.piercey,1,130.8,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,372394,1,2018-03-06,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4087,030,2018-03-06T17:47:43.000Z,2018-03-06T18:02:46.000Z,,,10000,rachel.walker;isabelle.desmarais;Bryn,1,131.7,,47,GF/F,,Collected,Technicianm,,1: Location is not the right one. Was pressed by mistake2: Sample metadata QCd by EJ
,373339,1,2018-03-13,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4220,030,2018-03-13T17:09:58.000Z,2018-03-13T19:00:37.000Z,,,10000,rebecca.piercey;rachel.walker,1,130.9,,47,GF/G,,Collected,Technicianm,,1: Sample metadata QCd by EJ
,373953,1,2018-03-20,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF4242,030,2018-03-20T16:23:34.000Z,2018-03-20T16:48:50.000Z,,,5000,rebecca.piercey;rachel.walker,1,130.7,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QCd by EJ2: Sample metadata re- QCd by BF in 20203: Surface water collected in two 5L busking instead of one 10-12L.
,373953,2,2018-03-20,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF4245,030,2018-03-20T16:23:34.000Z,2018-03-20T16:48:50.000Z,,,4940,rebecca.piercey;rachel.walker,1,131.2,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QCd by EJ2: Sample metadata re- QCd by BF in 20203: Surface water collected in two 5L busking instead of one 10-12L.
,374713,1,2018-03-27,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4277,030,2018-03-27T16:43:04.000Z,2018-03-27T19:41:51.000Z,,,5000,rebecca.piercey;rachel.walker;eva.jordison,1,133.7,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QCd by EJ2: Sample metadata re- QCd by BF in 2020
,374713,2,2018-03-27,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4278,030,2018-03-27T16:43:04.000Z,2018-03-27T19:41:51.000Z,,,4970,rebecca.piercey;rachel.walker;eva.jordison,1,132.4,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QCd by EJ2: Sample metadata re- QCd by BF in 2020
,376161,1,2018-04-04,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4348,030,2018-04-04T16:36:22.000Z,2018-04-04T18:35:40.000Z,,,4000,rebecca.piercey;rachel.walker;Chris O,1,130.2,,47,GF/F,,Submitted,Technicianm,,1: Bottle spilled; lost some of the sample (after homogenized)2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
