action,event_pk,rn,date,work_area,organization,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth_range,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,analyzing_lab,row_flag,quality_level,comments,quality_log
,376161,2,2018-04-04,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4349,030,2018-04-04T16:36:22.000Z,2018-04-04T18:35:40.000Z,,,3340,rebecca.piercey;rachel.walker;Chris O,1,132.1,,47,GF/F,,Submitted,Technicianm,,1: Bottle spilled; lost some of the sample (after homogenized)2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
,377548,1,2018-04-12,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4358,030,2018-04-12T16:58:08.000Z,2018-04-12T17:09:55.000Z,,,5000,rebecca.piercey;rachel.walker,1,130.7,,47,GF/F,,Submitted,Technicianm,,1: Event Metada Qced by EJ2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
,377548,2,2018-04-12,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4360,030,2018-04-12T16:58:08.000Z,2018-04-12T17:09:55.000Z,,,5000,rebecca.piercey;rachel.walker,1,129.6,,47,GF/F,,Submitted,Technicianm,,1: Event Metada Qced by EJ2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
,377615,1,2018-04-17,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4361,030,2018-04-17T16:20:47.000Z,2018-04-17T16:44:24.000Z,,,5000,chris.mackenzie;Chris o,1,131.5,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by BF2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
,377615,2,2018-04-17,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4362,030,2018-04-17T16:20:47.000Z,2018-04-17T16:44:24.000Z,,,4800,chris.mackenzie;Chris o,1,132.1,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by BF2: Sample metadata QCd by EJ3: Sample metadata re- QCd by BF in 2020
,379116,1,2018-04-24,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4426,030,2018-04-24T16:05:30.000Z,2018-04-24T16:40:09.000Z,,,5000,rebecca.piercey;rachel.walker;carrie.weekes;Emma,1,131.4,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,379116,2,2018-04-24,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4427,030,2018-04-24T16:05:30.000Z,2018-04-24T16:40:09.000Z,,,5000,rebecca.piercey;rachel.walker;carrie.weekes;Emma,1,130.5,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,387344,1,2018-05-02,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4441,030,2018-05-02T16:47:15.000Z,2018-05-02T19:29:18.000Z,,,5000,bryn.fedje,1,133.6,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,387344,2,2018-05-02,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF4442,030,2018-05-02T16:47:15.000Z,2018-05-02T19:29:18.000Z,,,5100,bryn.fedje,1,133.6,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,387805,1,2018-05-08,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4547,030,2018-05-08T15:31:05.000Z,2018-05-08T15:53:59.000Z,,,5000,katie.pocock;rachel.walker;rebecca.piercey,1,122.3,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,387805,2,2018-05-08,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4548,030,2018-05-08T15:31:05.000Z,2018-05-08T15:53:59.000Z,,,5000,katie.pocock;rachel.walker;rebecca.piercey,1,121.9,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by BF2: POM FA metadata re- QCd by BF in 20203: Sample metadata QCd by EJ
,387860,1,2018-05-15,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF4428,030,2018-05-15T17:29:41.000Z,2018-05-15T21:45:17.000Z,,,5000,,1,132.6,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Forgot 260 ysi pom3: POM FA metadata re- QCd by BF in 20204: Sample metadata QCd by EJ
,387860,2,2018-05-15,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF4554,030,2018-05-15T17:29:41.000Z,2018-05-15T21:45:17.000Z,,,4950,,1,121.8,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Forgot 260 ysi pom3: POM FA metadata re- QCd by BF in 20204: Sample metadata QCd by EJ
,388260,1,2018-05-22,QUADRA,HAKAI,QOMA4,3,QU39,M,,QF4555,030,2018-05-22T15:31:11.000Z,2018-05-22T16:20:14.000Z,,,5000,eva.jordison,1,123.8,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,388260,2,2018-05-22,QUADRA,HAKAI,QOMA4,3,QU39,M,,QF4557,030,2018-05-22T15:31:11.000Z,2018-05-22T16:20:14.000Z,,,4600,eva.jordison,1,122.8,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by EJ
,404830,1,2018-05-29,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6102,030,2018-05-29T17:22:56.000Z,2018-05-29T20:48:51.000Z,,,5000,chris.mackenzie;eva.jordison,1,124.5,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Location not collected3: Sample metadata QCd by EJ
,404830,2,2018-05-29,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6103,030,2018-05-29T17:22:56.000Z,2018-05-29T20:48:51.000Z,,,4650,chris.mackenzie;eva.jordison,1,124,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Location not collected3: Sample metadata QCd by EJ
,407499,1,2018-06-05,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF4558,030,2018-06-05T14:36:58.000Z,2018-06-05T15:04:40.000Z,,,5000,carrie.weekes;eva.jordison;rebecca.piercey,1,122,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by BF
,407499,2,2018-06-05,QUADRA,HAKAI,QOMA4,2,QU39,M,,QF6100,030,2018-06-05T14:36:58.000Z,2018-06-05T15:04:40.000Z,,,4000,carrie.weekes;eva.jordison;rebecca.piercey,1,124.8,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by BF
,407694,1,2018-06-11,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF4378,030,2018-06-11T17:29:11.000Z,2018-06-11T21:57:54.000Z,,,4800,rebecca.piercey,1,131.4,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by BF
,407694,2,2018-06-11,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF6105,030,2018-06-11T17:29:11.000Z,2018-06-11T21:57:54.000Z,,,5000,rebecca.piercey,1,124.6,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by EJ2: Sample metadata QCd by BF
,409011,1,2018-06-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6106,030,2018-06-18T17:45:13.000Z,2018-06-18T22:09:21.000Z,,,5000,chris.osullivan,1,124.2,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QC'd by EM2: Filters were placed in the cooler with ice packs instead of a cooler with dry ice. It was about four hours before they were put in then -80 freezer3: Sample metadata QC'd by EM
,409011,2,2018-06-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6107,030,2018-06-18T17:45:13.000Z,2018-06-18T22:09:21.000Z,,,5000,chris.osullivan,1,124.3,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QC'd by EM2: Filters were placed in the cooler with ice packs instead of a cooler with dry ice. It was about four hours before they were put in then -80 freezer3: Sample metadata QC'd by EM
,411902,1,2018-06-26,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6108,030,2018-06-26T16:21:07.000Z,2018-06-26T18:34:17.000Z,,,5000,rachel.walker,1,124.4,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QC'd by CO
,411902,2,2018-06-26,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6109,030,2018-06-26T16:21:07.000Z,2018-06-26T18:34:17.000Z,,,4950,rachel.walker,1,124.4,,47,GF/F,,Submitted,Technicianm,,1: Sample metadata QC'd by CO
,416477,1,2018-07-11,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6110,030,2018-07-11T16:55:06.000Z,2018-07-11T18:27:01.000Z,,,3670,bryn.fedje;emma.myers;eva.jordison,1,124.7,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ
,416477,2,2018-07-11,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6111,030,2018-07-11T16:55:06.000Z,2018-07-11T18:27:01.000Z,,,5000,bryn.fedje;emma.myers;eva.jordison,1,124.8,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: POMFA metadata QCd by BF
,417953,1,2018-07-16,QUADRA,HAKAI,QOMA5,1,QU39,M,,QF6114,030,2018-07-16T14:27:05.000Z,2018-07-16T18:26:10.000Z,,,4800,bryn.fedje;chris.osullivan,1,122,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by BF2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,417953,2,2018-07-16,QUADRA,HAKAI,QOMA5,1,QU39,M,,QF6115,030,2018-07-16T14:27:05.000Z,2018-07-16T18:26:10.000Z,,,4800,bryn.fedje;chris.osullivan,1,124.6,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by BF2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,420095,1,2018-07-23,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6116,030,2018-07-23T15:48:12.000Z,2018-07-23T16:16:58.000Z,,,5800,brenna.collicutt;rebecca.piercey,1,122.6,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,420095,2,2018-07-23,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6117,030,2018-07-23T15:48:12.000Z,2018-07-23T16:16:58.000Z,,,4000,brenna.collicutt;rebecca.piercey,1,122.6,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,421482,1,2018-07-31,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF6118,030,2018-07-31T15:27:26.000Z,2018-07-31T18:56:37.000Z,,,5000,chris.mackenzie;chris.osullivan;rebecca.piercey,1,122.7,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,421482,2,2018-07-31,QUADRA,HAKAI,QOMA5,3,QU39,M,,QF6119,030,2018-07-31T15:27:26.000Z,2018-07-31T18:56:37.000Z,,,4750,chris.mackenzie;chris.osullivan;rebecca.piercey,1,121.6,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,422064,1,2018-08-09,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6120,030,2018-08-09T15:50:36.000Z,2018-08-09T16:00:50.000Z,,,5000,bryn.fedje;katie.pocock;rebecca.piercey,1,121.7,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,422064,2,2018-08-09,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6121,030,2018-08-09T15:50:36.000Z,2018-08-09T16:00:50.000Z,,,5050,bryn.fedje;katie.pocock;rebecca.piercey,1,125.4,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: POMFA metadata re- QCd by BF3: Sample Metadata QCd by EJ
,422490,1,2018-08-14,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6124,030,2018-08-14T17:48:18.000Z,2018-08-14T21:19:20.000Z,,,5000,chris.osullivan;Jen Jackson,1,124.3,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: Sample Metadata QCd by EJ
,422490,2,2018-08-14,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6125,030,2018-08-14T17:48:18.000Z,2018-08-14T21:19:20.000Z,,,4900,chris.osullivan;Jen Jackson,1,123.3,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: Sample Metadata QCd by EJ
,424250,1,2018-08-21,QUADRA,HAKAI,QOMA1,3,QU39,M,,QF6126,030,2018-08-21T17:09:35.000Z,2018-08-21T19:40:38.000Z,,,5000,bryn.fedje;katie.pocock;rebecca.piercey,1,121.3,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Sample Metadata QCd by EJ
,424250,2,2018-08-21,QUADRA,HAKAI,QOMA1,3,QU39,M,,QF6127,030,2018-08-21T17:09:35.000Z,2018-08-21T19:40:38.000Z,,,5000,bryn.fedje;katie.pocock;rebecca.piercey,1,121.9,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Sample Metadata QCd by EJ
,427853,1,2018-08-29,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6128,030,2018-08-29T17:32:12.000Z,2018-08-29T21:06:33.000Z,,,5000,bryn.fedje,1,122.8,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by CO2: Sample Metadata QCd by EJ
,427853,2,2018-08-29,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6129,030,2018-08-29T17:32:12.000Z,2018-08-29T21:06:33.000Z,,,5000,bryn.fedje,1,123,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by CO2: Sample Metadata QCd by EJ
,428236,1,2018-09-04,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6130,030,2018-09-04T17:16:07.000Z,2018-09-04T22:00:28.000Z,,,5000,carrie.weekes;emma.myers,1,123,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Sample Metadata QCd by EJ
,428236,2,2018-09-04,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6131,030,2018-09-04T17:16:07.000Z,2018-09-04T22:00:28.000Z,,,5000,carrie.weekes;emma.myers,1,122.3,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QCd by EJ2: Sample Metadata QCd by EJ
,430712,1,2018-09-13,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6132,030,2018-09-13T16:13:38.000Z,2018-09-13T19:35:15.000Z,,,4800,chris.osullivan;eva.jordison,1,122.2,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by CM2: Sample metadata QC'd by CM
,430712,2,2018-09-13,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6133,030,2018-09-13T16:13:38.000Z,2018-09-13T19:35:15.000Z,,,4800,chris.osullivan;eva.jordison,1,122.5,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by CM2: Sample metadata QC'd by CM
,431343,1,2018-09-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6136,030,2018-09-18T16:05:55.000Z,2018-09-18T18:41:42.000Z,,,5000,carrie.weekes;eva.jordison;rebecca.piercey,1,121.9,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by EM2: Sample metadata QC'd by CM
,431343,2,2018-09-18,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6137,030,2018-09-18T16:05:55.000Z,2018-09-18T18:41:42.000Z,,,5000,carrie.weekes;eva.jordison;rebecca.piercey,1,122.5,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by EM2: Sample metadata QC'd by CM
,433093,1,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6138,030,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,,,4900,chris.mackenzie,1,123.6,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by CO2: Sample metadata QC'd by CM
,433093,2,2018-09-25,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6139,030,2018-09-25T17:29:08.000Z,2018-09-25T21:23:40.000Z,,,5000,chris.mackenzie,1,124.1,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by CO2: Sample metadata QC'd by CM
,435173,1,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6140,030,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,,,4950,chris.osullivan;katie.pocock;rebecca.piercey,1,122.8,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: Sample metadata QC'd by CM
,435173,2,2018-10-04,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6141,030,2018-10-04T17:14:27.000Z,2018-10-04T17:58:03.000Z,,,4950,chris.osullivan;katie.pocock;rebecca.piercey,1,123.2,,47,GF/F,,Submitted,Technicianm,,1: Event Metadata QCd by EJ2: Sample metadata QC'd by CM
,435892,1,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6142,030,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,,,4920,chris.mackenzie,1,124,,47,GF/F,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Sample metadata QC'd by CM
,435892,2,2018-10-09,QUADRA,HAKAI,QOMA5,2,QU39,M,,QF6143,030,2018-10-09T18:38:34.000Z,2018-10-09T21:09:33.000Z,,,4890,chris.mackenzie,1,123.6,,47,GF/F,,Collected,Technicianm,,1: Event metadata QC'd by EM2: Sample metadata QC'd by CM
,436771,1,2018-10-16,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6144,030,2018-10-16T17:24:38.000Z,2018-10-16T17:35:39.000Z,,,4925,bryn.fedje;carolyn.prentice;katie.pocock,1,123.8,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by BF2: Sample metadata QC'd by CM
,436771,2,2018-10-16,QUADRA,HAKAI,QOMA1,2,QU39,M,,QF6145,030,2018-10-16T17:24:38.000Z,2018-10-16T17:35:39.000Z,,,5000,bryn.fedje;carolyn.prentice;katie.pocock,1,123.6,,47,GF/F,,Collected,Technicianm,,1: Event metadata QCd by BF2: Sample metadata QC'd by CM
,440214,1,2018-10-24,QUADRA,HAKAI,QOMA5,4,QU39,M,,QF6148,030,2018-10-24T17:42:06.000Z,2018-10-24T18:01:13.000Z,,,4900,carolyn.prentice;chris.osullivan;Lucy Quayle,1,122.8,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QC'd by CM2: Sampling Event Metadata QC'd by CO
,440214,2,2018-10-24,QUADRA,HAKAI,QOMA5,4,QU39,M,,QF6149,030,2018-10-24T17:42:06.000Z,2018-10-24T18:01:13.000Z,,,4900,carolyn.prentice;chris.osullivan;Lucy Quayle,1,123,,47,GF/F,,Collected,Technicianm,,1: Sample metadata QC'd by CM2: Sampling Event Metadata QC'd by CO
,440206,1,2018-10-30,QUADRA,HAKAI,QOMA1,3,QU39,M,QF6150,QF6150,030,2018-10-30T16:53:27.000Z,2018-10-30T19:50:56.000Z,,,5000,bryn.fedje,1,122.3,,47,GFF,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,440206,2,2018-10-30,QUADRA,HAKAI,QOMA1,3,QU39,M,QF6151,QF6151,030,2018-10-30T16:53:27.000Z,2018-10-30T19:50:56.000Z,,,5000,bryn.fedje,1,123.1,,47,GFF,,Collected,Technicianm,,1: Event Metadata QCd by EJ2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,444270,1,2018-11-07,QUADRA,HAKAI,QOMA5,2,QU39,M,QF6152,QF6152,030,2018-11-07T17:03:14.000Z,2018-11-07T21:56:57.000Z,,,5000,bryn.fedje;chris.mackenzie;chris.osullivan,1,122,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,444270,2,2018-11-07,QUADRA,HAKAI,QOMA5,2,QU39,M,QF6153,QF6153,030,2018-11-07T17:03:14.000Z,2018-11-07T21:56:57.000Z,,,4920,bryn.fedje;chris.mackenzie;chris.osullivan,1,124.8,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,447194,1,2018-11-16,QUADRA,HAKAI,QOMA1,2,QU39,M,QF6154,QF6154,030,2018-11-16T18:40:03.000Z,2018-11-16T19:42:28.000Z,,,5000,bryn.fedje,1,123.3,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by EM2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,447194,2,2018-11-16,QUADRA,HAKAI,QOMA1,2,QU39,M,QF6155,QF6155,030,2018-11-16T18:40:03.000Z,2018-11-16T19:42:28.000Z,,,5030,bryn.fedje,1,122.9,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by EM2: physical sample says 5000ml3: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,447191,1,2018-11-19,QUADRA,HAKAI,QOMA5,2,QU39,M,QF6158,QF6158,030,2018-11-19T19:25:44.000Z,2018-11-19T22:05:05.000Z,,,5000,chris.mackenzie;emma.myers,1,122.8,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by Em2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,447191,2,2018-11-19,QUADRA,HAKAI,QOMA5,2,QU39,M,QF6159,QF6159,030,2018-11-19T19:25:44.000Z,2018-11-19T22:05:05.000Z,,,5000,chris.mackenzie;emma.myers,1,124.9,,47,GF/F,,Submitted,Technicianm,,1: Event QC'd by Em2: Sample metadata QC'd by CM. Pre weights missing - does not matter - do not need to use weighed filters
,448974,1,2018-11-28,QUADRA,HAKAI,QOMA1,3,QU39,M,QF6160,QF6160,030,2018-11-28T18:53:05.000Z,2018-11-28T22:32:04.000Z,,,5000,bryn.fedje,1,124.9,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: POMFA metadata QCd by BF
,448974,2,2018-11-28,QUADRA,HAKAI,QOMA1,3,QU39,M,QF6161,QF6161,030,2018-11-28T18:53:05.000Z,2018-11-28T22:32:04.000Z,,,5000,bryn.fedje,1,123.7,,47,GF/F,,Submitted,Technicianm,,1: Event metadata QC'd by EM2: POMFA metadata QCd by BF
,449769,1,2018-12-04,QUADRA,HAKAI,QOMA5,3,QU39,M,,QM1101,030,2018-12-04T17:44:24.000Z,2018-12-04T20:09:21.000Z,,,0,chris.mackenzie;chris.osullivan;rebecca.piercey,1,,,,,,Not Available,Technicianm,,1: No pom fa collected on this survey2: POM FA metadata QCd by BF